cph,easting,northing,cattle,pigs,sheep,goats,deer
31/499/109,411000,574200,138,0,551,0,0
31/499/110,411700,574200,60,0,475,0,0
31/499/111,412200,575300,22,0,370,0,0
31/499/112,411400,575200,59,0,0,0,0
31/499/114,412600,575700,19,0,906,0,0
31/499/115,410800,575400,134,0,648,0,0
31/499/128,417000,570900,0,0,948,0,0
31/499/129,415600,569300,0,0,94,0,0
31/499/133,411900,572800,140,0,240,0,0
31/499/137,412700,570400,2,0,45,0,0
31/499/145,412300,570100,111,0,0,0,0
31/499/149,406400,571500,30,0,275,0,0
31/499/189,418500,572500,0,0,10,0,0
31/499/192,416100,570600,12,0,0,0,0
31/499/193,405400,580400,78,0,0,0,0
31/499/201,406800,571600,0,0,46,0,0
31/499/203,418000,572400,0,0,3,0,0
31/499/205,414500,576300,29,0,778,0,0
31/499/206,416000,572800,12,0,30,0,0
31/499/208,416100,573900,2,0,0,0,0
31/499/211,415400,574800,2,0,20,0,0
31/499/212,413200,569000,0,0,250,0,0
31/499/213,415500,577400,0,0,0,1,0
31/499/7000,416900,573400,24,0,409,0,0
31/499/9053,414300,574800,137,0,490,0,0
31/506/5,421300,579300,6,0,136,0,0
31/506/8,423000,575300,0,0,22,0,0
31/506/9,421500,577600,317,0,0,0,0
31/506/15,419000,580400,82,0,3049,0,0
31/506/26,419400,582500,0,0,1775,0,0
31/506/27,419300,582200,0,0,319,0,0
31/506/28,418500,582200,0,0,320,0,0
31/506/30,420300,581300,65,0,733,0,0
31/506/33,417200,579800,0,0,617,0,0
31/506/52,420100,579500,0,0,882,0,0
31/506/60,418100,579800,36,0,0,0,0
31/506/81,419100,575600,0,0,34,0,0
31/506/89,422300,580300,50,0,6,0,0
31/506/94,419300,581800,19,9,269,29,0
31/506/95,421158,580154,0,0,0,10,0
31/519/10,411300,564800,362,0,0,0,0
31/519/12,410900,565900,0,0,40,0,0
31/519/38,410800,566000,0,0,0,4,0
31/522/7,430700,578800,10,0,0,7,0
31/522/27,430400,575600,16,0,1583,0,0
31/522/32,433400,576700,6,0,0,0,0
31/522/35,432200,578700,127,0,0,0,0
31/522/37,428400,580300,59,0,0,0,0
31/522/43,433400,575400,125,0,0,0,0
31/522/83,432100,576600,6,0,0,0,0
31/522/84,428400,582200,2,0,0,0,0
31/522/88,428300,581500,2,0,0,0,0
31/522/92,423100,577400,64,0,0,0,0
31/522/100,427800,574250,78,0,594,0,0
31/522/105,422500,576800,0,0,221,0,0
31/522/110,423800,578700,0,0,111,0,0
31/522/116,430100,579400,0,0,10,0,0
31/529/3,405500,572900,69,0,1385,0,0
31/529/7,405356,575528,0,0,30,0,0
31/529/11,401000,575900,289,0,1802,0,0
31/529/12,400500,574900,109,0,1176,0,0
31/529/13,403700,575800,13,0,436,0,0
31/529/14,403900,574400,242,0,926,0,0
31/529/17,404300,575000,0,0,1229,0,0
31/529/23,403900,574900,0,0,68,1,0
31/529/25,405570,574800,67,0,0,0,0
31/529/30,404000,569500,51,0,1080,0,0
31/529/31,404000,568500,93,0,932,0,0
31/529/34,405100,569800,83,0,990,0,0
31/529/35,404300,569800,82,368,626,0,0
31/529/37,405900,570900,178,0,2045,0,0
31/529/44,402000,572500,109,0,155,0,0
31/529/45,402800,573300,246,0,1152,0,0
31/529/49,402100,571000,193,0,873,0,0
31/529/52,399364,574847,210,0,2370,0,0
31/529/61,405717,572461,0,0,270,0,0
31/529/62,403837,572443,207,0,0,0,0
31/530/7,410200,572800,183,0,352,0,0
31/530/13,411900,571000,93,0,0,0,0
31/530/19,406800,571300,140,0,209,0,0
31/530/32,407200,573400,144,0,2628,0,0
31/530/35,408900,572700,49,0,250,0,0
31/530/36,408300,573200,0,0,3,0,0
31/530/37,408200,574400,14,0,776,0,0
31/530/38,411134,572762,25,0,756,0,0
31/530/39,407400,572600,117,0,0,0,0
31/530/46,407900,568400,411,0,0,0,0
31/530/52,407400,570600,0,0,754,0,0
31/530/58,408800,570200,0,0,579,0,0
31/531/1,377800,564200,122,0,597,0,0
31/531/2,377100,563500,212,0,1860,0,0
31/531/3,378900,561100,191,0,930,0,0
31/531/4,379300,563400,155,0,0,0,0
31/531/5,378600,561600,111,0,0,0,0
31/531/6,378600,563200,0,0,1387,0,0
31/531/9,376400,562300,185,0,1041,0,0
31/531/10,379400,563800,123,0,1299,0,0
31/531/13,376800,569200,175,0,1113,0,0
31/531/16,378700,564500,0,0,445,0,0
31/531/28,378100,565400,74,0,665,0,0
31/531/31,378500,564300,90,0,397,0,0
31/531/34,378100,561000,58,0,1378,0,0
31/531/46,376364,561499,27,0,26,1,0
31/531/50,379642,564675,70,0,1148,0,0
31/531/53,377200,564100,0,0,82,0,0
31/531/54,379100,571100,0,0,148,0,0
31/531/57,376246,560921,0,11,0,0,0
31/531/7000,377570,565231,0,0,12,0,0
31/532/4,366800,564700,220,0,954,0,0
31/532/7,366700,563700,56,0,1131,0,0
31/532/9,366700,564100,73,0,1284,0,0
31/532/12,367500,566600,99,0,688,0,0
31/532/14,367200,567300,28,0,1191,0,0
31/532/24,366500,565800,76,0,308,0,0
31/532/26,366554,565664,0,0,14,0,0
31/533/2,371700,549400,15,0,262,0,0
31/533/4,370000,549300,95,0,2839,0,0
31/533/8,368800,551100,44,0,404,0,0
31/533/10,369300,550000,67,0,932,0,0
31/533/11,369500,549300,0,0,646,0,0
31/533/12,369600,549000,216,0,2204,0,0
31/533/15,368500,554500,91,0,1906,0,0
31/533/16,367900,554000,31,0,1849,0,0
31/533/17,368000,554600,134,0,2096,0,0
31/533/18,368000,556200,118,0,2495,0,0
31/533/19,368100,555500,0,0,379,0,0
31/533/22,367700,555300,189,0,1470,0,0
31/533/24,367600,553800,115,0,1985,0,0
31/533/26,367000,553400,50,0,604,0,0
31/533/28,368300,551900,94,0,1572,0,0
31/533/31,368300,551000,90,0,1697,0,0
31/533/32,366700,553000,22,0,619,2,0
31/533/33,366100,551700,57,0,1562,0,0
31/533/35,367500,552100,0,0,675,0,0
31/533/38,367900,552300,44,0,1616,0,0
31/533/46,366400,550300,0,0,315,0,0
31/533/49,371800,549400,61,0,929,0,0
31/533/50,366800,554500,0,0,30,0,0
31/533/53,368000,553200,52,0,1067,0,0
31/533/55,370400,549700,0,0,94,0,0
31/534/1,398500,579600,177,0,1788,0,0
31/534/3,398400,580300,343,0,1506,0,0
31/534/5,397500,579800,152,0,1028,0,0
31/534/6,396800,581400,156,0,2979,0,0
31/534/10,397800,578300,247,0,1811,0,0
31/534/11,399800,578200,60,0,203,0,0
31/534/15,395700,581900,242,0,3020,0,0
31/534/17,396200,579900,152,0,1676,0,0
31/534/18,395800,579000,161,0,2951,0,0
31/534/23,397579,579333,52,0,1820,0,0
31/535/10,371500,587500,0,0,1512,0,0
31/535/12,372800,585800,0,0,526,0,0
31/535/23,371806,586245,0,0,22,0,0
31/535/25,367265,584852,0,0,22,0,0
31/535/7000,372200,587500,0,0,30,0,0
31/536/2,363540,579918,0,0,236,0,0
31/536/3,379000,584000,0,0,248,0,0
31/536/5,378700,584700,49,0,1018,0,0
31/536/6,377300,583000,37,0,977,0,0
31/536/9,377600,585500,0,0,580,0,0
31/536/10,374837,584849,93,0,776,0,0
31/536/12,377600,585800,31,0,2000,0,0
31/536/13,362249,579749,83,0,793,0,0
31/536/20,374300,585600,43,0,0,0,0
31/536/22,376100,585900,73,0,945,0,0
31/539/1,377900,589500,149,0,1834,0,0
31/539/10,379174,587530,181,0,1314,0,0
31/539/13,379800,584500,147,0,2487,0,0
31/539/18,380000,587400,0,0,31,0,0
31/539/19,379200,585700,0,0,151,0,0
31/539/22,380200,590300,87,0,1419,0,0
31/539/29,378600,585500,160,0,2028,0,0
31/539/41,376600,586800,406,0,1543,0,0
31/539/45,375300,590600,41,0,123,0,0
31/539/49,379300,588500,3,0,399,0,0
31/539/51,375800,586700,0,0,5,0,0
31/539/52,379400,586500,0,0,243,0,0
31/539/55,375100,591700,0,0,14,1,0
31/539/57,380700,591000,0,2,0,0,0
8/417/17,371100,522500,43,0,1011,0,0
8/775/125,369500,496500,0,0,775,0,0
8/775/163,368200,492300,11,0,989,0,0
12/31/53,421400,528200,28,0,0,0,0
12/31/497,416990,537680,34,0,0,0,0
12/31/517,420600,529900,2,0,0,0,0
12/186/9,414800,546800,4,0,0,0,0
12/238/124,434500,525300,18,0,0,0,0
31/241/7000,419925,584721,1,0,0,0,0
8/115/9061,361200,558500,36,0,0,0,0
8/115/9062,361200,558500,9,0,0,0,0
8/124/9005,361200,558500,174,0,0,0,0
8/157/9006,361200,558500,5,0,0,0,0
12/14/150,393500,523300,12,0,0,0,0
12/22/9004,409400,515200,131,0,0,0,0
12/24/9002,409400,515200,39,0,0,0,0
12/175/9078,416100,552300,47,0,0,0,0
12/197/43,442700,548500,2,0,0,0,0
12/265/9030,438600,527400,28,0,0,0,0
8/329/159,374124,503142,0,0,32,0,0
12/41/9018,419900,535100,6,0,6,2,0
12/54/75,409212,532789,0,0,28,0,0
12/55/123,417100,528800,3,0,0,0,0
12/99/11,434900,509400,55,0,0,0,0
12/100/12,435900,513200,0,37,0,0,0
12/101/14,419900,517400,0,0,111,0,0
12/105/32,434200,517000,2,0,0,0,0
12/109/38,424512,520361,0,0,0,1,0
12/110/13,427700,518000,29,0,629,0,0
12/277/16,419000,548300,3,0,0,0,0
4/660/169,465900,517700,0,0,21,0,0
4/660/174,468800,520200,0,0,100,0,0
4/660/178,468300,520100,0,0,113,0,0
4/660/7000,465700,518800,0,0,5,0,0
4/754/51,454000,515900,1,394,2,0,0
4/756/67,467900,515800,0,0,8,0,0
4/757/15,447800,514200,0,0,22,0,0
4/557/5,446698,532309,67,0,521,0,0
48/130/73,429086,495181,0,3,46,0,0
48/130/74,429049,495659,168,0,0,0,0
48/130/76,428400,493000,8,551,276,0,0
48/130/77,428100,494600,0,0,18,0,0
48/175/59,496234,495791,10,0,65,2,0
48/175/60,496253,495895,0,0,0,1,0
48/175/65,496400,495800,0,0,18,0,0
12/31/402,414400,538400,8,0,63,0,0
8/321/14,362200,526300,206,0,0,0,0
8/321/16,362900,525700,124,0,0,0,0
8/329/20,371900,503400,40,0,810,0,0
8/329/24,372000,502700,15,0,557,0,0
8/329/28,372300,503900,67,0,582,0,0
8/329/30,373400,504500,42,0,822,0,0
8/329/31,374300,502900,32,0,386,0,0
8/329/32,371400,504100,0,0,58,0,0
8/329/33,372700,502300,0,0,85,0,0
8/329/38,369807,505380,79,0,758,0,0
8/329/39,373300,502700,103,0,1066,0,0
8/329/48,372800,500100,0,0,558,0,0
8/329/49,368500,504200,311,0,2416,0,0
8/329/51,372500,498900,20,0,882,0,0
8/329/53,371504,504105,27,0,877,0,0
8/329/54,371000,499900,53,0,1496,2,0
8/329/64,372213,503717,45,0,653,0,0
8/329/68,370500,504200,0,0,1106,0,0
8/329/70,370700,504700,103,0,627,0,0
8/329/75,370000,505800,88,0,2182,0,0
8/329/76,367800,504500,124,0,2354,0,0
8/329/148,370500,505100,0,0,21,0,0
8/329/153,370600,504500,63,0,0,0,0
48/318/1,446411,509834,0,0,725,0,0
48/318/2,447400,508400,0,788,554,0,0
48/318/8,447500,509800,78,0,0,0,0
48/318/10,446496,509869,279,0,0,0,0
48/318/16,447200,509100,0,0,8,0,0
48/318/17,446469,509821,0,0,49,0,0
48/319/2,441800,508500,162,0,0,0,0
48/319/18,441500,506800,0,0,44,0,0
48/133/5000,429648,491420,58,10,3,0,0
48/134/24,422200,495200,15,1,865,0,0
4/755/25,438300,518600,1,0,0,1,0
12/41/6002,413204,530433,51,1,116,0,0
12/53/48,424524,525115,4,261,2,0,0
12/107/9000,433200,531700,15,1,5,0,0
12/109/9,422800,518400,41,1,21,0,0
12/110/61,428805,518479,1,1,47,0,0
12/114/9,433500,532500,177,2,1,0,0
12/57/4,425800,528400,156,0,1061,0,0
8/748/28,378146,491359,0,0,4331,19,0
8/416/9,366800,514800,0,0,168,2,0
12/71/9018,440000,536800,33,2,321,0,0
12/74/21,423573,550241,18,4,2,0,0
12/74/5000,421761,551815,40,1,1,0,0
12/82/9,426149,518576,123,4,1,0,0
12/82/13,426500,517600,1,2,7,0,0
12/83/49,427915,527716,51,2,13,0,0
12/83/58,430600,524500,71,1,272,0,0
12/83/59,427590,521428,2,1,3551,0,0
12/83/65,430085,525312,193,3,488,0,0
12/128/9006,426500,535200,2,37,1,0,0
12/128/9033,424400,531600,3,1,3,0,0
12/132/24,433147,543438,27,4,4,0,0
12/175/201,410000,555700,1,2925,1,0,0
30/618/4,416700,568800,274,0,1017,0,0
12/699/13,392500,518900,126,0,1300,0,0
12/699/47,393600,518300,7,0,0,0,0
12/692/2,394300,513600,24,2,3642,0,0
12/692/5,403751,512668,12,2,215,0,0
12/692/72,404200,513900,59,1,584,0,0
12/32/8,419600,522600,0,0,255,0,0
31/124/27,441200,553100,0,0,0,1,0
8/417/18,370600,520100,139,0,0,0,0
8/417/21,373207,520663,0,0,410,0,0
4/609/4,443100,511300,25,27,193,0,0
4/612/2,447990,510980,14,0,49,0,0
4/612/3,447423,511153,0,0,37,0,0
4/612/4,447000,511500,26,0,144,0,0
4/582/23,444495,525285,13,3,2644,0,0
4/652/75,457900,517400,0,0,34,0,0
4/652/93,462177,515870,371,0,1694,0,0
4/652/102,457100,516100,0,1616,0,0,0
4/652/104,456500,512700,568,0,805,0,0
4/652/106,456800,513600,118,0,173,0,0
4/652/31,462624,515670,6,2,86,0,0
12/31/531,416600,537800,4,0,0,0,0
31/338/211,383900,551600,36,0,823,0,0
31/338/20,382800,558700,0,0,150,0,0
31/372/4,391200,552000,78,0,960,0,0
48/430/9001,449600,503100,0,1,0,0,0
48/369/9010,398000,497700,0,0,15,0,0
48/395/9008,415900,493800,0,0,172,0,0
48/409/9021,379000,493700,0,0,101,0,0
48/3/18,432039,493033,0,550,15,0,0
48/433/9000,449600,503100,0,788,554,0,0
48/510/9015,467100,509900,0,4350,100,0,0
12/273/218,434600,520300,0,0,53,0,0
48/4/9007,432400,496200,67,0,59,0,0
48/64/9000,446900,491700,83,0,203,0,0
48/77/9006,446900,491700,160,0,160,0,0
12/19/54,408070,519970,74,0,884,0,0
12/40/183,415809,523855,3,0,63,0,0
12/273/321,387600,537600,5,0,126,0,0
12/238/9021,442700,548500,0,0,60,0,0
4/659/7001,451234,513980,13,1,12,0,0
12/31/432,414700,535100,12,1,100,0,0
12/31/440,417300,531600,2,3,198,0,0
12/40/235,413600,527800,16,2,53,0,0
12/40/237,413700,527700,1,3,190,0,0
12/40/243,412800,526700,24,2,90,0,0
48/18/3,445800,497800,36,0,0,0,0
48/18/4,446700,497000,123,0,118,0,0
48/18/9,447700,497100,80,0,1714,0,0
48/18/12,444502,496762,165,0,0,0,0
48/18/13,446200,497300,103,0,294,0,0
48/18/19,446500,496600,47,0,0,0,0
48/18/20,445833,497485,34,0,0,0,0
48/18/21,445800,498400,164,0,466,0,0
48/18/34,445400,497400,28,0,0,0,0
48/18/36,446700,497900,71,0,940,0,0
48/18/52,445000,497600,68,0,0,0,0
48/18/60,445861,497499,0,0,188,0,0
48/18/69,445845,497342,0,0,4,0,0
48/18/73,445800,497500,0,0,69,0,0
48/18/75,445600,497000,0,0,124,0,0
48/19/1,439500,498700,432,0,0,0,0
48/21/3,441800,503000,211,0,25,0,0
48/65/9,428000,507400,185,711,0,0,0
48/128/3,424400,493300,48,0,557,0,0
48/142/93,471000,510000,0,0,213,0,0
48/142/108,469900,508000,28,0,132,0,0
48/142/112,469400,508300,0,0,22,0,0
48/142/140,472100,504700,0,0,86,0,0
48/142/141,473900,506200,0,0,78,0,0
48/142/143,469800,507400,12,0,0,0,0
48/142/149,471431,505488,0,0,12,0,0
48/142/156,469000,507500,0,0,0,1,0
48/142/157,468681,506337,7,0,0,0,0
48/142/163,470734,508604,0,0,258,0,0
48/142/164,470853,508661,3,0,244,0,0
48/142/166,469400,507900,0,0,7,0,0
48/142/168,470300,508800,0,0,70,0,0
48/142/171,471300,505900,95,0,0,0,0
48/142/7000,470726,508653,2,1,117,0,0
48/170/12,497875,497705,39,0,1131,0,0
48/172/2,491200,491500,168,0,0,0,0
48/172/111,491400,491900,2,0,62,0,0
48/267/57,454000,499700,58,0,998,0,0
48/267/58,454700,500000,115,0,184,0,0
48/267/68,457100,502000,0,0,539,0,0
48/267/69,456600,499000,21,0,431,0,0
48/267/74,456900,497900,182,0,0,0,0
48/267/82,457200,495600,43,0,0,0,0
48/267/85,454200,501700,139,0,278,0,0
48/267/90,454700,502500,33,0,746,0,0
48/267/99,455800,497800,0,0,437,0,0
48/267/101,455731,499716,0,0,84,5,0
48/267/113,459901,497096,68,0,2,0,0
48/267/114,452400,502400,18,0,0,0,0
48/267/115,455816,499608,0,0,112,2,0
48/267/117,456100,500100,18,0,3,0,0
48/267/119,456100,501500,0,0,477,0,0
48/267/122,458200,496600,22,0,294,0,0
48/267/7001,457100,502200,10,0,1,0,0
48/354/32,417000,510600,95,0,0,0,0
48/354/35,418000,510000,43,0,0,0,0
48/356/1,409400,508100,204,0,3602,0,0
48/356/2,411447,508371,0,0,36,0,0
48/356/4,412300,509200,207,0,705,0,0
48/356/7,413534,509303,12,0,0,0,0
48/356/10,411300,509600,94,311,238,0,0
48/356/13,413541,509320,247,0,553,0,0
48/356/17,411562,508327,0,0,18,0,0
48/356/33,411597,508325,3,0,157,0,0
48/356/45,411600,508400,0,0,46,0,0
48/356/46,411091,507795,19,0,0,0,0
48/358/5,414967,511254,72,0,687,0,0
48/358/8,415100,512400,166,0,358,0,0
48/361/35,418487,505331,154,2,0,0,0
48/361/7000,419800,505000,12,0,0,0,0
48/363/6,414414,500252,9,0,0,0,0
48/363/11,414800,500400,42,0,0,0,0
48/363/15,414400,500300,0,0,315,0,0
48/363/19,414900,499200,62,0,0,0,0
48/363/21,412524,499791,97,0,2558,0,0
48/363/25,415600,499800,175,0,0,0,0
48/363/29,416125,499378,8,0,6,0,0
48/363/30,413700,500400,109,0,2507,0,0
48/363/33,415600,499600,80,0,120,0,0
48/388/4,420000,493100,227,0,0,0,0
48/388/5,420000,493300,64,0,0,0,0
48/389/2,395473,491568,0,0,185,0,0
48/389/22,393900,491700,47,0,757,0,0
48/389/50,395000,491400,0,0,277,0,0
48/389/51,395894,493772,32,0,0,1,0
48/437/20,453773,506015,0,0,177,0,0
48/437/26,453600,506100,5,0,0,0,0
48/437/53,453815,505919,0,0,25,0,0
48/438/1,457074,510100,0,0,666,0,0
48/438/3,457200,510400,170,0,0,0,0
48/438/4,457036,510279,50,0,127,0,0
48/438/10,456955,510200,0,0,4,0,0
48/449/20,445500,501800,90,0,904,0,0
48/449/21,448500,502500,126,0,209,0,0
48/449/22,447300,502100,32,0,182,0,0
48/449/23,449200,500600,119,0,441,0,0
48/449/42,450600,500600,44,0,195,0,0
48/449/44,448459,502489,165,0,1353,0,0
48/449/84,447500,502200,10,0,2,0,0
48/449/101,448600,500800,0,0,67,0,0
48/450/2,483700,501400,36,0,472,0,0
48/450/5,483100,501400,43,0,1479,0,0
48/450/6,483100,504400,35,3,847,5,3
48/466/64,480724,491671,50,0,0,0,0
48/478/139,485406,505531,51,0,300,0,0
48/478/156,485401,505544,233,0,0,0,0
48/478/157,488375,506168,323,0,423,0,0
48/478/158,486400,507500,0,0,40,0,0
48/478/159,486533,504040,88,18,415,0,0
48/478/161,487400,505200,5,0,0,0,0
48/478/162,486300,507100,0,0,301,0,0
48/478/164,487900,504900,0,0,3,0,0
48/479/4,494400,501500,0,2,0,1,0
48/479/7,493430,502874,255,0,483,0,0
48/479/8,494540,507170,129,0,957,0,0
48/479/19,494122,503436,24,0,74,0,0
48/479/23,495200,503700,28,0,278,0,0
48/479/24,495000,504400,19,0,0,0,0
48/479/25,492386,501454,0,0,1211,3,0
48/479/26,495000,506200,65,0,0,0,0
48/479/31,493300,504500,0,0,37,0,0
48/479/32,494010,504781,0,0,3,0,0
48/479/34,493912,504949,289,0,775,0,0
48/479/35,492200,501200,218,0,1017,0,0
48/479/37,493800,502700,125,0,0,0,0
48/479/38,493700,502300,66,0,1051,0,0
48/479/60,495228,504333,84,0,835,0,0
48/479/61,493000,504000,37,0,624,5,0
48/479/65,494100,505100,0,0,124,0,0
48/479/74,492780,506490,27,0,243,0,0
48/479/78,494610,504970,144,0,1439,0,0
48/479/80,493472,502939,147,0,560,0,0
48/479/81,495509,506193,0,0,476,0,0
48/479/84,495400,502400,18,0,188,0,0
48/480/2,474400,503200,0,0,145,0,0
48/480/3,474700,503700,212,0,0,0,0
48/480/6,475100,504100,0,0,747,0,0
48/480/8,475500,504200,176,507,541,0,0
48/480/51,474000,505600,28,0,0,0,0
48/480/55,473400,504700,20,0,0,0,0
48/480/70,476476,507713,0,0,91,0,0
48/480/89,472900,504100,126,0,362,0,0
48/485/16,479300,513300,0,0,0,1,0
48/485/17,478600,512700,31,0,0,0,0
48/485/19,480400,513000,1,0,297,0,0
48/485/20,478700,512200,118,0,0,0,0
48/485/21,480595,512321,237,0,0,0,0
48/485/25,479981,512701,517,0,0,0,0
48/485/26,480568,512880,0,0,10,0,0
48/486/7,487500,511600,84,0,0,0,0
48/486/11,486600,512100,201,0,0,0,0
48/486/15,485700,511200,160,0,0,0,0
48/486/19,484438,509681,93,0,527,0,0
48/486/20,485870,512073,0,0,190,0,0
48/486/22,486690,511552,121,0,75,0,0
48/486/44,485700,511300,58,0,51,0,0
48/486/45,486521,510496,0,0,12,0,0
48/486/50,486700,510600,10,0,21,0,0
48/486/51,485700,511000,185,0,0,0,0
48/486/53,485353,510641,35,2,31,0,0
48/486/54,485002,511301,0,0,207,1,0
48/487/1,478900,515700,216,0,1012,0,0
48/487/3,478900,515500,212,0,0,0,0
48/487/4,477600,514800,124,0,1415,0,0
48/487/6,476900,512600,233,0,723,0,0
48/487/8,477100,511800,19,0,0,0,0
48/487/9,476900,511700,0,0,1006,0,0
48/488/1,476100,516200,82,0,321,0,0
48/488/3,475300,515300,118,0,617,0,0
48/488/6,476400,515400,57,0,0,0,0
48/488/7,475500,514400,199,0,0,0,0
48/488/8,474800,513400,53,0,0,0,0
48/488/9,475500,513900,182,0,0,0,0
48/488/10,476500,516300,164,0,173,0,0
48/488/14,476400,515600,51,0,0,0,0
48/488/15,475700,516900,159,1,413,0,0
48/488/16,477600,517900,23,0,454,0,0
48/488/17,474800,513500,0,0,171,0,0
48/488/21,476500,512900,168,0,1225,0,0
48/488/25,476400,511800,150,0,1065,0,0
48/488/39,476100,516100,2,0,0,0,0
48/488/41,476497,515560,0,0,7,0,0
48/490/3,490300,508000,207,0,0,2,0
48/490/4,489509,507824,12,41,425,0,0
48/490/7,490600,506100,220,0,0,0,0
48/490/9,490685,506283,0,0,10,6,0
48/490/11,489584,507824,93,0,432,0,0
48/490/12,490100,504300,0,0,205,0,0
48/490/14,491100,505600,186,0,0,0,0
48/490/46,489900,505900,109,6,0,0,0
48/490/47,490603,506173,91,0,0,0,0
48/490/49,489500,505100,100,40,0,0,0
48/543/5,439600,491600,251,0,721,0,0
12/19/58,408258,518518,6,4,0,0,0
12/701/2,426400,547900,6,0,0,0,0
12/701/7000,426400,548100,0,0,28,0,0
12/702/1,425100,526000,2,19,27,0,0
48/3/6,432200,495000,104,0,0,0,0
4/756/53,468842,514230,35,0,101,0,0
4/756/61,466800,514000,6,0,0,0,0
4/755/47,443800,523300,2,0,83,0,0
4/755/48,445300,522700,7,0,0,0,0
4/755/50,443882,522714,0,0,35,0,0
4/755/56,446100,517500,0,0,0,12,0
4/755/64,443700,523300,6,0,0,0,0
4/755/7002,443100,520000,0,56,0,0,0
4/756/1,466900,517000,108,0,0,0,0
4/756/2,465000,515800,0,137,0,0,0
4/756/6,466600,516600,45,0,0,0,0
4/756/7,470000,518200,62,0,535,0,0
4/756/10,470500,512800,101,0,0,0,0
12/5/62,385200,530900,7,0,186,0,0
12/5/66,386600,530200,71,0,448,0,0
12/5/67,386200,530600,46,0,277,3,0
12/5/68,387600,530600,57,0,280,0,0
12/5/69,385700,531300,46,0,2388,0,0
12/5/71,386200,530000,42,0,308,0,0
12/5/73,381500,533400,61,0,712,0,0
12/5/77,385300,530300,46,0,638,0,0
12/5/79,381350,533671,37,0,1036,0,0
12/5/81,385800,529900,42,0,285,0,0
12/5/85,381400,533600,91,0,704,1,0
12/5/90,388300,530800,58,0,826,0,0
12/5/92,385300,531300,60,0,461,0,0
12/6/13,419000,516500,15,0,354,0,0
12/6/14,414200,518700,45,1,425,0,0
12/6/16,413500,519900,0,0,989,0,0
12/10/11,404600,523200,179,0,1435,0,0
12/13/31,406900,517000,17,17,41,2,0
12/13/33,402800,520800,145,0,801,3,0
12/13/36,407300,517200,88,0,317,0,0
48/3/10,431300,493700,0,0,33,0,0
12/13/38,405600,521100,90,0,1142,0,0
12/13/42,404000,519800,140,0,955,0,0
12/13/47,404800,522000,115,0,1049,0,0
12/13/89,403700,519900,74,0,998,0,0
12/13/91,406400,516800,189,0,2243,0,0
12/13/96,402206,519633,0,0,147,0,0
12/13/98,404500,519500,55,0,85,0,0
12/13/99,405000,519000,0,0,302,0,0
12/13/101,405600,518300,0,0,3,1,0
12/13/102,404034,519318,0,0,13,0,0
12/13/107,404400,517500,49,0,602,2,0
12/13/116,405900,518900,0,0,56,0,0
12/13/117,406700,521000,0,0,211,0,0
12/16/37,391545,527460,10,0,1,0,0
12/16/38,392191,526649,62,0,743,0,0
12/16/40,392100,527200,2,0,0,0,0
12/16/42,391700,527300,27,0,52,0,0
12/16/43,392400,527700,89,0,615,0,0
12/16/51,390900,527900,0,0,101,0,0
12/16/53,392118,526526,65,0,283,0,0
12/16/54,389300,528600,70,0,681,0,0
12/17/1,411000,521800,69,0,2133,0,0
12/18/11,413300,521300,0,0,38,0,0
12/18/13,410200,520600,177,0,517,0,0
12/18/21,410700,520700,183,0,153,0,0
12/18/22,408800,521300,93,0,151,0,0
12/18/23,408200,521400,107,0,194,0,0
12/18/32,410900,519700,0,0,104,0,0
12/18/33,410547,520623,80,0,336,0,0
12/21/13,409000,515100,44,0,351,0,0
12/21/20,407600,514900,88,0,895,0,0
12/22/2,411400,515800,0,0,273,0,0
12/22/10,409500,515200,0,0,1490,0,0
12/22/11,409400,516400,0,0,154,0,0
12/22/12,411700,516400,115,0,342,0,0
12/22/15,411200,516500,191,0,0,0,0
12/22/16,410500,515200,115,0,2361,0,0
12/22/18,410500,515000,131,0,0,0,0
12/31/368,418400,526400,21,0,0,0,0
12/31/412,415500,536700,165,0,0,0,0
12/31/413,419800,533300,93,0,0,0,0
12/31/421,416900,532100,13,0,57,0,0
12/31/424,419400,531000,16,0,880,0,0
12/31/425,414700,534200,63,0,0,0,0
12/31/429,415300,534000,31,0,0,0,0
12/31/433,413200,534800,43,0,177,0,0
12/31/436,415900,533300,6,0,624,0,0
12/31/454,421700,536100,14,0,415,0,0
12/31/465,415700,533800,8,0,0,0,0
12/40/84,415300,524700,40,0,104,0,0
